order_id,order_date,customer_id,state,city,region,channel,category,product,quantity,unit_price,discount_pct,unit_cost,sales_amount,cost_amount,profit,payment_mode,year,month_num,month,quarter,year_month,gross_sales_before_discount,discount_amount,profit_margin
ORD106629,2024-08-01,CUST11400,Karnataka,Mangaluru,South,Online,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,8219.4,5400.0,2819.4,Credit Card,2024,8,Aug,Q3,2024-08,8400.0,420.0,0.34301773852105993
ORD106677,2024-08-01,CUST10764,Rajasthan,Udaipur,North,Online,Mobiles,Premium Smartphone,1,58000.0,0.02,44000.0,58545.2,44000.0,14545.2,Debit Card,2024,8,Aug,Q3,2024-08,58000.0,1160.0,0.24844393733388906
ORD107109,2024-08-01,CUST10185,Odisha,Bhubaneswar,East,Online,Accessories,Bluetooth Speaker,2,6500.0,0.02,4100.0,13122.2,8200.0,4922.2,Net Banking,2024,8,Aug,Q3,2024-08,13000.0,260.0,0.37510478425873706
ORD107179,2024-08-01,CUST13141,Delhi,New Delhi,North,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4109.7,2700.0,1409.7,Credit Card,2024,8,Aug,Q3,2024-08,4200.0,210.0,0.34301773852105993
ORD107538,2024-08-01,CUST11848,Karnataka,Mangaluru,South,Store,Monitors,24-inch Monitor,2,14500.0,0.05,10800.0,26999.0,21600.0,5399.0,UPI,2024,8,Aug,Q3,2024-08,29000.0,1450.0,0.19997036927293604
ORD109478,2024-08-01,CUST10747,West Bengal,Durgapur,East,Store,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3786.72,2700.0,1086.72,UPI,2024,8,Aug,Q3,2024-08,4200.0,336.0,0.2869818734947395
ORD109750,2024-08-01,CUST12468,Delhi,New Delhi,North,Store,Mobiles,Budget Smartphone,3,14500.0,0.02,10800.0,41777.4,32400.0,9377.4,Debit Card,2024,8,Aug,Q3,2024-08,43500.0,870.0,0.22446107225437675
ORD111504,2024-08-01,CUST10893,Telangana,Hyderabad,South,Store,Printers,Ink Tank Printer,2,16500.0,0.1,12200.0,29106.0,24400.0,4706.0,Credit Card,2024,8,Aug,Q3,2024-08,33000.0,3300.0,0.16168487597059025
ORD111817,2024-08-01,CUST10602,Maharashtra,Nagpur,West,Online,Mobiles,5G Smartphone,2,32000.0,0.08,24500.0,60646.4,49000.0,11646.4,Net Banking,2024,8,Aug,Q3,2024-08,64000.0,5120.0,0.19203777965386237
ORD112757,2024-08-01,CUST10337,Tamil Nadu,Chennai,South,Store,Accessories,Wireless Earbuds,3,4200.0,0.05,2700.0,11730.6,8100.0,3630.6,UPI,2024,8,Aug,Q3,2024-08,12600.0,630.0,0.3094982353843793
ORD113514,2024-08-01,CUST12325,West Bengal,Durgapur,East,Online,Mobiles,5G Smartphone,2,32000.0,0.02,24500.0,64601.6,49000.0,15601.6,Debit Card,2024,8,Aug,Q3,2024-08,64000.0,1280.0,0.24150485436893204
ORD114099,2024-08-01,CUST11015,West Bengal,Durgapur,East,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3979.92,2700.0,1279.92,Debit Card,2024,8,Aug,Q3,2024-08,4200.0,336.0,0.32159440390761623
ORD114244,2024-08-01,CUST11099,Tamil Nadu,Coimbatore,South,Online,Mobiles,Budget Smartphone,2,14500.0,0.0,10800.0,29870.0,21600.0,8270.0,Debit Card,2024,8,Aug,Q3,2024-08,29000.0,0.0,0.27686642115835286
ORD114504,2024-08-01,CUST11592,Delhi,New Delhi,North,Store,Mobiles,Budget Smartphone,2,14500.0,0.05,10800.0,26999.0,21600.0,5399.0,UPI,2024,8,Aug,Q3,2024-08,29000.0,1450.0,0.19997036927293604
ORD100153,2024-08-02,CUST11205,Maharashtra,Pune,West,Store,Laptops,Ultrabook 14,1,72000.0,0.02,56000.0,69148.8,56000.0,13148.8,UPI,2024,8,Aug,Q3,2024-08,72000.0,1440.0,0.19015225137674116
ORD101450,2024-08-02,CUST11665,Karnataka,Mysuru,South,Online,Tablets,Android Tablet,2,22000.0,0.02,16500.0,44413.6,33000.0,11413.6,Credit Card,2024,8,Aug,Q3,2024-08,44000.0,880.0,0.25698434713691304
ORD104616,2024-08-02,CUST10603,Karnataka,Bengaluru,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3786.72,2700.0,1086.72,Credit Card,2024,8,Aug,Q3,2024-08,4200.0,336.0,0.2869818734947395
ORD104648,2024-08-02,CUST10067,Gujarat,Vadodara,West,Online,Mobiles,Budget Smartphone,2,14500.0,0.1,10800.0,26883.0,21600.0,5283.0,UPI,2024,8,Aug,Q3,2024-08,29000.0,2900.0,0.19651824573150317
ORD105099,2024-08-02,CUST13102,Karnataka,Mangaluru,South,Online,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,8652.0,5400.0,3252.0,UPI,2024,8,Aug,Q3,2024-08,8400.0,0.0,0.37586685159500693
ORD106021,2024-08-02,CUST12487,Rajasthan,Jaipur,North,Store,Printers,Laser Printer,2,28000.0,0.02,21400.0,53782.4,42800.0,10982.4,Credit Card,2024,8,Aug,Q3,2024-08,56000.0,1120.0,0.2042006306895936
ORD106958,2024-08-02,CUST10576,Telangana,Warangal,South,Online,Mobiles,Premium Smartphone,4,58000.0,0.02,44000.0,234180.8,176000.0,58180.8,UPI,2024,8,Aug,Q3,2024-08,232000.0,4640.0,0.24844393733388906
ORD106980,2024-08-02,CUST12520,Uttar Pradesh,Noida,North,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,100940.0,79000.0,21940.0,Cash,2024,8,Aug,Q3,2024-08,98000.0,0.0,0.2173568456508817
ORD107128,2024-08-02,CUST10384,Uttar Pradesh,Kanpur,North,Online,Mobiles,Budget Smartphone,2,14500.0,0.02,10800.0,29272.6,21600.0,7672.6,Credit Card,2024,8,Aug,Q3,2024-08,29000.0,580.0,0.2621085930187274
ORD108113,2024-08-02,CUST10013,Maharashtra,Mumbai,West,Store,Monitors,27-inch Monitor,1,22500.0,0.02,16800.0,21609.0,16800.0,4809.0,Credit Card,2024,8,Aug,Q3,2024-08,22500.0,450.0,0.22254616132167152
ORD108164,2024-08-02,CUST10650,Gujarat,Surat,West,Store,Accessories,Smart Watch,3,7800.0,0.05,5000.0,21785.4,15000.0,6785.4,UPI,2024,8,Aug,Q3,2024-08,23400.0,1170.0,0.31146547687901066
ORD109733,2024-08-02,CUST11846,Uttar Pradesh,Noida,North,Store,Laptops,Business Laptop 15,2,61000.0,0.0,47000.0,119560.0,94000.0,25560.0,Debit Card,2024,8,Aug,Q3,2024-08,122000.0,0.0,0.21378387420541986
ORD110437,2024-08-02,CUST12427,Delhi,New Delhi,North,Online,Mobiles,Premium Smartphone,1,58000.0,0.1,44000.0,53766.0,44000.0,9766.0,Credit Card,2024,8,Aug,Q3,2024-08,58000.0,5800.0,0.18163895398579027
ORD110483,2024-08-02,CUST10613,Uttar Pradesh,Kanpur,North,Online,Printers,Ink Tank Printer,1,16500.0,0.08,12200.0,15635.4,12200.0,3435.4,UPI,2024,8,Aug,Q3,2024-08,16500.0,1320.0,0.21971935479744684
ORD111118,2024-08-02,CUST12720,Telangana,Warangal,South,Online,Accessories,Bluetooth Speaker,2,6500.0,0.02,4100.0,13122.2,8200.0,4922.2,Cash,2024,8,Aug,Q3,2024-08,13000.0,260.0,0.37510478425873706
ORD111218,2024-08-02,CUST11015,Gujarat,Vadodara,West,Online,Tablets,Android Tablet,1,22000.0,0.1,16500.0,20394.0,16500.0,3894.0,Net Banking,2024,8,Aug,Q3,2024-08,22000.0,2200.0,0.19093851132686085
ORD111839,2024-08-02,CUST10952,Uttar Pradesh,Lucknow,North,Store,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,8232.0,5400.0,2832.0,Credit Card,2024,8,Aug,Q3,2024-08,8400.0,0.0,0.34402332361516036
ORD112266,2024-08-02,CUST11781,Karnataka,Bengaluru,South,Store,Laptops,Business Laptop 15,2,61000.0,0.08,47000.0,109995.2,94000.0,15995.2,UPI,2024,8,Aug,Q3,2024-08,122000.0,9760.0,0.14541725457110857
ORD113566,2024-08-02,CUST12265,Maharashtra,Mumbai,West,Online,Mobiles,5G Smartphone,2,32000.0,0.05,24500.0,62624.0,49000.0,13624.0,Credit Card,2024,8,Aug,Q3,2024-08,64000.0,3200.0,0.21755237608584568
ORD114238,2024-08-02,CUST12272,Maharashtra,Mumbai,West,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,14188.25,10800.0,3388.25,UPI,2024,8,Aug,Q3,2024-08,14500.0,725.0,0.23880675911405563
ORD114969,2024-08-02,CUST11205,Telangana,Warangal,South,Online,Monitors,24-inch Monitor,2,14500.0,0.02,10800.0,29272.6,21600.0,7672.6,Net Banking,2024,8,Aug,Q3,2024-08,29000.0,580.0,0.2621085930187274
ORD100270,2024-08-03,CUST10950,Maharashtra,Nagpur,West,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7632.3,5000.0,2632.3,Credit Card,2024,8,Aug,Q3,2024-08,7800.0,390.0,0.34488948285575777
ORD100795,2024-08-03,CUST11303,Tamil Nadu,Chennai,South,Store,Accessories,Smart Watch,1,7800.0,0.08,5000.0,7032.48,5000.0,2032.48,Credit Card,2024,8,Aug,Q3,2024-08,7800.0,624.0,0.28901326416854367
ORD101645,2024-08-03,CUST10165,Uttar Pradesh,Lucknow,North,Store,Laptops,Ultrabook 14,3,72000.0,0.0,56000.0,211680.0,168000.0,43680.0,Credit Card,2024,8,Aug,Q3,2024-08,216000.0,0.0,0.20634920634920634
ORD101819,2024-08-03,CUST10636,Maharashtra,Mumbai,West,Store,Laptops,Business Laptop 15,1,61000.0,0.0,47000.0,59780.0,47000.0,12780.0,UPI,2024,8,Aug,Q3,2024-08,61000.0,0.0,0.21378387420541986
ORD102254,2024-08-03,CUST12356,Delhi,New Delhi,North,Online,Accessories,Bluetooth Speaker,2,6500.0,0.05,4100.0,12720.5,8200.0,4520.5,UPI,2024,8,Aug,Q3,2024-08,13000.0,650.0,0.3553712511300656
ORD103436,2024-08-03,CUST10226,Uttar Pradesh,Lucknow,North,Store,Accessories,Smart Watch,3,7800.0,0.05,5000.0,21785.4,15000.0,6785.4,UPI,2024,8,Aug,Q3,2024-08,23400.0,1170.0,0.31146547687901066
ORD103591,2024-08-03,CUST11022,Gujarat,Surat,West,Online,Mobiles,Budget Smartphone,2,14500.0,0.1,10800.0,26883.0,21600.0,5283.0,UPI,2024,8,Aug,Q3,2024-08,29000.0,2900.0,0.19651824573150317
ORD104396,2024-08-03,CUST12795,Karnataka,Bengaluru,South,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7632.3,5000.0,2632.3,UPI,2024,8,Aug,Q3,2024-08,7800.0,390.0,0.34488948285575777
ORD105189,2024-08-03,CUST13045,Delhi,New Delhi,North,Store,Mobiles,Budget Smartphone,4,14500.0,0.05,10800.0,53998.0,43200.0,10798.0,Net Banking,2024,8,Aug,Q3,2024-08,58000.0,2900.0,0.19997036927293604
ORD106456,2024-08-03,CUST12573,Gujarat,Surat,West,Store,Mobiles,5G Smartphone,2,32000.0,0.08,24500.0,57702.4,49000.0,8702.4,UPI,2024,8,Aug,Q3,2024-08,64000.0,5120.0,0.15081521739130435
ORD107899,2024-08-03,CUST12616,Gujarat,Vadodara,West,Store,Printers,Laser Printer,3,28000.0,0.1,21400.0,74088.0,64200.0,9888.0,Debit Card,2024,8,Aug,Q3,2024-08,84000.0,8400.0,0.13346290897311305
ORD108201,2024-08-03,CUST11532,West Bengal,Kolkata,East,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,30323.2,24500.0,5823.2,Debit Card,2024,8,Aug,Q3,2024-08,32000.0,2560.0,0.19203777965386237
ORD108347,2024-08-03,CUST12714,Gujarat,Surat,West,Store,Mobiles,5G Smartphone,2,32000.0,0.08,24500.0,57702.4,49000.0,8702.4,UPI,2024,8,Aug,Q3,2024-08,64000.0,5120.0,0.15081521739130435
ORD109650,2024-08-03,CUST11102,West Bengal,Kolkata,East,Online,Mobiles,5G Smartphone,1,32000.0,0.1,24500.0,29664.0,24500.0,5164.0,UPI,2024,8,Aug,Q3,2024-08,32000.0,3200.0,0.17408306364617043
ORD110141,2024-08-03,CUST13014,West Bengal,Kolkata,East,Online,Monitors,24-inch Monitor,1,14500.0,0.08,10800.0,13740.2,10800.0,2940.2,UPI,2024,8,Aug,Q3,2024-08,14500.0,1160.0,0.21398524038951397
ORD110203,2024-08-03,CUST13027,Maharashtra,Pune,West,Store,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13499.5,10800.0,2699.5,Debit Card,2024,8,Aug,Q3,2024-08,14500.0,725.0,0.19997036927293604
ORD110615,2024-08-03,CUST10424,Maharashtra,Pune,West,Online,Mobiles,Budget Smartphone,2,14500.0,0.05,10800.0,28376.5,21600.0,6776.5,Credit Card,2024,8,Aug,Q3,2024-08,29000.0,1450.0,0.23880675911405563
ORD110928,2024-08-03,CUST11896,Telangana,Warangal,South,Online,Accessories,Bluetooth Speaker,3,6500.0,0.02,4100.0,19683.3,12300.0,7383.3,Credit Card,2024,8,Aug,Q3,2024-08,19500.0,390.0,0.3751047842587371
ORD111175,2024-08-03,CUST11127,Maharashtra,Mumbai,West,Store,Monitors,24-inch Monitor,2,14500.0,0.08,10800.0,26146.4,21600.0,4546.4,Credit Card,2024,8,Aug,Q3,2024-08,29000.0,2320.0,0.1738824465318361
ORD112508,2024-08-03,CUST12991,Uttar Pradesh,Lucknow,North,Store,Mobiles,5G Smartphone,3,32000.0,0.1,24500.0,84672.0,73500.0,11172.0,UPI,2024,8,Aug,Q3,2024-08,96000.0,9600.0,0.13194444444444445
ORD112901,2024-08-03,CUST10131,Delhi,Unknown,North,Store,Mobiles,5G Smartphone,2,32000.0,0.0,24500.0,62720.0,49000.0,13720.0,Credit Card,2024,8,Aug,Q3,2024-08,64000.0,0.0,0.21875
ORD113100,2024-08-03,CUST10164,Delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,3,14500.0,0.05,10800.0,42564.75,32400.0,10164.75,Credit Card,2024,8,Aug,Q3,2024-08,43500.0,2175.0,0.23880675911405563
ORD113140,2024-08-03,CUST11660,Rajasthan,Jaipur,North,Store,Laptops,Business Laptop 15,2,61000.0,0.05,47000.0,113582.0,94000.0,19582.0,Net Banking,2024,8,Aug,Q3,2024-08,122000.0,6100.0,0.17240407811096828
ORD113604,2024-08-03,CUST10559,Uttar Pradesh,Lucknow,North,Store,Laptops,Gaming Laptop,2,98000.0,0.0,79000.0,192080.0,158000.0,34080.0,Cash,2024,8,Aug,Q3,2024-08,196000.0,0.0,0.17742607246980424
ORD113948,2024-08-03,CUST12853,Uttar Pradesh,Kanpur,North,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4116.0,2700.0,1416.0,Net Banking,2024,8,Aug,Q3,2024-08,4200.0,0.0,0.34402332361516036
ORD100418,2024-08-04,CUST11336,West Bengal,Kolkata,East,Store,Accessories,Wireless Earbuds,4,4200.0,0.15,2700.0,13994.4,10800.0,3194.4,UPI,2024,8,Aug,Q3,2024-08,16800.0,2520.0,0.22826273366489455
ORD101337,2024-08-04,CUST12834,Uttar Pradesh,Noida,North,Online,Laptops,Ultrabook 14,2,72000.0,0.08,56000.0,136454.4,112000.0,24454.4,Credit Card,2024,8,Aug,Q3,2024-08,144000.0,11520.0,0.17921298250551101
ORD101580,2024-08-04,CUST10225,Tamil Nadu,Chennai,South,Store,Monitors,24-inch Monitor,1,14500.0,0.0,10800.0,14210.0,10800.0,3410.0,UPI,2024,8,Aug,Q3,2024-08,14500.0,0.0,0.23997185080928923
ORD101861,2024-08-04,CUST12580,Tamil Nadu,Coimbatore,South,Store,Monitors,24-inch Monitor,4,14500.0,0.02,10800.0,55703.2,43200.0,12503.2,Net Banking,2024,8,Aug,Q3,2024-08,58000.0,1160.0,0.22446107225437678
ORD101906,2024-08-04,CUST11863,Tamil Nadu,Madurai,South,Store,Mobiles,Premium Smartphone,3,58000.0,0.08,44000.0,156878.4,132000.0,24878.4,UPI,2024,8,Aug,Q3,2024-08,174000.0,13920.0,0.15858397331946272
ORD103177,2024-08-04,CUST11401,Uttar Pradesh,Lucknow,North,Online,Laptops,Business Laptop 15,1,61000.0,0.08,47000.0,57803.6,47000.0,10803.6,Credit Card,2024,8,Aug,Q3,2024-08,61000.0,4880.0,0.1869018538637732
ORD104204,2024-08-04,CUST10790,Maharashtra,Mumbai,West,Online,Mobiles,Premium Smartphone,1,58000.0,0.0,44000.0,59740.0,44000.0,15740.0,Debit Card,2024,8,Aug,Q3,2024-08,58000.0,0.0,0.26347505858721126
ORD104770,2024-08-04,CUST11803,West Bengal,Kolkata,East,Store,Monitors,27-inch Monitor,1,22500.0,0.02,16800.0,21609.0,16800.0,4809.0,Debit Card,2024,8,Aug,Q3,2024-08,22500.0,450.0,0.22254616132167152
ORD104938,2024-08-04,CUST10779,Telangana,Warangal,South,Store,Printers,Laser Printer,3,28000.0,0.0,21400.0,82320.0,64200.0,18120.0,Credit Card,2024,8,Aug,Q3,2024-08,84000.0,0.0,0.22011661807580174
ORD106298,2024-08-04,CUST10225,Maharashtra,Pune,West,Online,Laptops,Business Laptop 15,1,61000.0,0.02,47000.0,61573.4,47000.0,14573.4,Credit Card,2024,8,Aug,Q3,2024-08,61000.0,1220.0,0.23668337301497075
ORD106492,2024-08-04,CUST11161,Telangana,Warangal,South,Store,Accessories,Smart Watch,1,7800.0,0.0,5000.0,7644.0,5000.0,2644.0,UPI,2024,8,Aug,Q3,2024-08,7800.0,0.0,0.3458922030350602
ORD106912,2024-08-04,CUST11539,Maharashtra,Mumbai,West,Online,Mobiles,Premium Smartphone,3,58000.0,0.02,44000.0,175635.6,132000.0,43635.6,Credit Card,2024,8,Aug,Q3,2024-08,174000.0,3480.0,0.248443937333889
ORD107345,2024-08-04,CUST10432,Maharashtra,Pune,West,Store,Mobiles,5G Smartphone,3,32000.0,0.0,24500.0,94080.0,73500.0,20580.0,UPI,2024,8,Aug,Q3,2024-08,96000.0,0.0,0.21875
ORD108877,2024-08-04,CUST10386,Karnataka,Bengaluru,South,Online,Laptops,Gaming Laptop,2,98000.0,0.05,79000.0,191786.0,158000.0,33786.0,UPI,2024,8,Aug,Q3,2024-08,196000.0,9800.0,0.17616510068513863
ORD110710,2024-08-04,CUST12068,Maharashtra,Nagpur,West,Online,Mobiles,Premium Smartphone,1,58000.0,0.08,44000.0,54960.8,44000.0,10960.8,UPI,2024,8,Aug,Q3,2024-08,58000.0,4640.0,0.1994294115078383
ORD110854,2024-08-04,CUST12428,Karnataka,Mysuru,South,Store,Tablets,Android Tablet,1,22000.0,0.05,16500.0,20482.0,16500.0,3982.0,Debit Card,2024,8,Aug,Q3,2024-08,22000.0,1100.0,0.19441460794844254
ORD112753,2024-08-04,CUST12407,Maharashtra,Pune,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.08,4100.0,6159.4,4100.0,2059.4,Debit Card,2024,8,Aug,Q3,2024-08,6500.0,520.0,0.33435074844952434
ORD114822,2024-08-04,CUST10842,Uttar Pradesh,Noida,North,Store,Monitors,24-inch Monitor,3,14500.0,0.05,10800.0,40498.5,32400.0,8098.5,Debit Card,2024,8,Aug,Q3,2024-08,43500.0,2175.0,0.19997036927293604
ORD100637,2024-08-05,CUST11018,Maharashtra,Mumbai,West,Store,Tablets,Pro Tablet,2,48000.0,0.08,36000.0,86553.6,72000.0,14553.6,Credit Card,2024,8,Aug,Q3,2024-08,96000.0,7680.0,0.16814551907719608
ORD101238,2024-08-05,CUST10799,Uttar Pradesh,Noida,North,Store,Mobiles,Budget Smartphone,4,14500.0,0.08,10800.0,52292.8,43200.0,9092.8,Debit Card,2024,8,Aug,Q3,2024-08,58000.0,4640.0,0.1738824465318361
ORD102272,2024-08-05,CUST11940,Uttar Pradesh,Kanpur,North,Online,Mobiles,5G Smartphone,5,32000.0,0.02,24500.0,161504.0,122500.0,39004.0,Credit Card,2024,8,Aug,Q3,2024-08,160000.0,3200.0,0.24150485436893204
ORD103474,2024-08-05,CUST11301,Delhi,New Delhi,North,Online,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,22016.25,16800.0,5216.25,Credit Card,2024,8,Aug,Q3,2024-08,22500.0,1125.0,0.23692726963038666
ORD104481,2024-08-05,CUST10533,Gujarat,Surat,West,Online,Laptops,Business Laptop 15,4,61000.0,0.15,47000.0,213622.0,188000.0,25622.0,Credit Card,2024,8,Aug,Q3,2024-08,244000.0,36600.0,0.11994083006431921
ORD104815,2024-08-05,CUST11521,Karnataka,Bengaluru,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4239.48,2700.0,1539.48,UPI,2024,8,Aug,Q3,2024-08,4200.0,84.0,0.3631294404030683
ORD106340,2024-08-05,CUST10665,Maharashtra,Pune,West,Store,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,30732.8,24500.0,6232.8,UPI,2024,8,Aug,Q3,2024-08,32000.0,640.0,0.2028061224489796
ORD106524,2024-08-05,CUST10089,Telangana,Hyderabad,South,Store,Accessories,Bluetooth Speaker,2,6500.0,0.05,4100.0,12103.0,8200.0,3903.0,UPI,2024,8,Aug,Q3,2024-08,13000.0,650.0,0.32248202924894653
ORD106758,2024-08-05,CUST12009,Tamil Nadu,Madurai,South,Store,Accessories,Wireless Earbuds,5,4200.0,0.0,2700.0,20580.0,13500.0,7080.0,Debit Card,2024,8,Aug,Q3,2024-08,21000.0,0.0,0.34402332361516036
ORD107070,2024-08-05,CUST11343,Odisha,Bhubaneswar,East,Online,Accessories,Wireless Earbuds,2,4200.0,0.08,2700.0,7959.84,5400.0,2559.84,Debit Card,2024,8,Aug,Q3,2024-08,8400.0,672.0,0.32159440390761623
ORD107301,2024-08-05,CUST10059,Delhi,New Delhi,North,Online,Tablets,Android Tablet,1,22000.0,0.05,16500.0,21527.0,16500.0,5027.0,Credit Card,2024,8,Aug,Q3,2024-08,22000.0,1100.0,0.2335206949412366
ORD107356,2024-08-05,CUST11732,Delhi,New Delhi,North,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4109.7,2700.0,1409.7,Credit Card,2024,8,Aug,Q3,2024-08,4200.0,210.0,0.34301773852105993
ORD108172,2024-08-05,CUST12531,Delhi,New Delhi,North,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,30323.2,24500.0,5823.2,UPI,2024,8,Aug,Q3,2024-08,32000.0,2560.0,0.19203777965386237
ORD109411,2024-08-05,CUST10129,Karnataka,Mangaluru,South,Store,Mobiles,5G Smartphone,3,32000.0,0.0,24500.0,94080.0,73500.0,20580.0,Net Banking,2024,8,Aug,Q3,2024-08,96000.0,0.0,0.21875
ORD110334,2024-08-05,CUST12172,Delhi,New Delhi,North,Store,Accessories,Smart Watch,1,7800.0,0.0,5000.0,7644.0,5000.0,2644.0,Credit Card,2024,8,Aug,Q3,2024-08,7800.0,0.0,0.3458922030350602
ORD110406,2024-08-05,CUST11310,Delhi,New Delhi,North,Online,Tablets,Pro Tablet,2,48000.0,0.05,36000.0,93936.0,72000.0,21936.0,Debit Card,2024,8,Aug,Q3,2024-08,96000.0,4800.0,0.2335206949412366
ORD110689,2024-08-05,CUST10945,Rajasthan,Jaipur,North,Store,Printers,Laser Printer,1,28000.0,0.05,21400.0,26068.0,21400.0,4668.0,UPI,2024,8,Aug,Q3,2024-08,28000.0,1400.0,0.17907012429031763
ORD110752,2024-08-05,CUST10225,Telangana,Hyderabad,South,Store,Printers,Ink Tank Printer,3,16500.0,0.02,12200.0,47539.8,36600.0,10939.8,Debit Card,2024,8,Aug,Q3,2024-08,49500.0,990.0,0.23011876364646042
ORD111073,2024-08-05,CUST10624,Delhi,New Delhi,North,Store,Laptops,Business Laptop 15,1,61000.0,0.05,47000.0,56791.0,47000.0,9791.0,UPI,2024,8,Aug,Q3,2024-08,61000.0,3050.0,0.17240407811096828
ORD111792,2024-08-05,CUST10459,Delhi,New Delhi,North,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,7820.4,5400.0,2420.4,Debit Card,2024,8,Aug,Q3,2024-08,8400.0,420.0,0.3094982353843793
ORD111940,2024-08-05,CUST10981,Maharashtra,Mumbai,West,Online,Tablets,Android Tablet,1,22000.0,0.05,16500.0,21527.0,16500.0,5027.0,Credit Card,2024,8,Aug,Q3,2024-08,22000.0,1100.0,0.2335206949412366
ORD114741,2024-08-05,CUST10695,Delhi,New Delhi,North,Online,Accessories,Wireless Earbuds,4,4200.0,0.05,2700.0,16438.8,10800.0,5638.8,Credit Card,2024,8,Aug,Q3,2024-08,16800.0,840.0,0.34301773852105993
ORD100352,2024-08-06,CUST12861,Delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,3,14500.0,0.0,10800.0,44805.0,32400.0,12405.0,UPI,2024,8,Aug,Q3,2024-08,43500.0,0.0,0.27686642115835286
ORD100970,2024-08-06,CUST10515,Tamil Nadu,Coimbatore,South,Store,Mobiles,Premium Smartphone,1,58000.0,0.0,44000.0,56840.0,44000.0,12840.0,Debit Card,2024,8,Aug,Q3,2024-08,58000.0,0.0,0.2258972554539057
ORD101315,2024-08-06,CUST11842,Karnataka,Mangaluru,South,Online,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,32300.8,24500.0,7800.8,UPI,2024,8,Aug,Q3,2024-08,32000.0,640.0,0.24150485436893204
ORD101399,2024-08-06,CUST11290,Maharashtra,Nagpur,West,Store,Mobiles,5G Smartphone,1,32000.0,0.0,24500.0,31360.0,24500.0,6860.0,UPI,2024,8,Aug,Q3,2024-08,32000.0,0.0,0.21875
ORD103204,2024-08-06,CUST12589,Gujarat,Vadodara,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4326.0,2700.0,1626.0,Credit Card,2024,8,Aug,Q3,2024-08,4200.0,0.0,0.37586685159500693
ORD104510,2024-08-06,CUST13097,West Bengal,Kolkata,East,Online,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,6561.1,4100.0,2461.1,Credit Card,2024,8,Aug,Q3,2024-08,6500.0,130.0,0.37510478425873706
ORD104589,2024-08-06,CUST11497,Delhi,New Delhi,North,Online,Monitors,24-inch Monitor,1,14500.0,0.05,10800.0,14188.25,10800.0,3388.25,UPI,2024,8,Aug,Q3,2024-08,14500.0,725.0,0.23880675911405563
ORD105463,2024-08-06,CUST10671,Uttar Pradesh,Lucknow,North,Online,Monitors,27-inch Monitor,4,22500.0,0.02,16800.0,90846.0,67200.0,23646.0,Net Banking,2024,8,Aug,Q3,2024-08,90000.0,1800.0,0.2602866389274156
ORD105542,2024-08-06,CUST11626,Maharashtra,Mumbai,West,Online,Monitors,27-inch Monitor,2,22500.0,0.02,16800.0,45423.0,33600.0,11823.0,Debit Card,2024,8,Aug,Q3,2024-08,45000.0,900.0,0.2602866389274156
ORD105812,2024-08-06,CUST11465,Maharashtra,Nagpur,West,Online,Monitors,27-inch Monitor,2,22500.0,0.08,16800.0,42642.0,33600.0,9042.0,Credit Card,2024,8,Aug,Q3,2024-08,45000.0,3600.0,0.21204446320529055
ORD106710,2024-08-06,CUST10560,Uttar Pradesh,Noida,North,Store,Tablets,Pro Tablet,1,48000.0,0.1,36000.0,42336.0,36000.0,6336.0,UPI,2024,8,Aug,Q3,2024-08,48000.0,4800.0,0.14965986394557823
ORD106829,2024-08-06,CUST11291,Gujarat,Surat,West,Store,Accessories,Smart Watch,1,7800.0,0.0,5000.0,7644.0,5000.0,2644.0,Credit Card,2024,8,Aug,Q3,2024-08,7800.0,0.0,0.3458922030350602
